YEAR,MO,DY,HR,T2M,Source,Source_URL,Parameter,Study_Area,Period
2026,3,7,5,23.52,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,6,23.59,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,7,25.29,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,8,26.75,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,9,27.95,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,10,29.24,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,11,30.26,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,12,30.88,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,13,31.11,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,14,30.9,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,15,30.51,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,16,29.61,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,17,28.29,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,18,27.03,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,19,26.47,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,20,26.16,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,21,25.93,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,22,25.71,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,7,23,25.53,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,0,25.38,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,1,25.25,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,2,25.09,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,3,24.91,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,4,24.79,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,5,24.64,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,6,24.72,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,7,26.28,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,8,27.7,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,9,29.06,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,10,30.24,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,11,31.09,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,12,31.56,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,13,31.65,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,14,31.42,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,15,30.64,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,16,29.57,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,17,28.24,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,18,26.95,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,19,26.27,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,20,25.88,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,21,25.61,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,22,25.39,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,8,23,25.16,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,0,24.91,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,1,24.7,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,2,24.51,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,3,24.42,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,4,24.4,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,5,24.38,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,6,24.56,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,7,25.98,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,8,27.33,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,9,28.64,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,10,29.82,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,11,30.75,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,12,31.3,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,13,31.47,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,14,31.23,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,15,30.41,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,16,29.26,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,17,27.79,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,18,26.41,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,19,25.71,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,20,25.35,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,21,25.12,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,22,24.91,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,9,23,24.67,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,0,24.4,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,1,24.18,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,2,24.04,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,3,23.87,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,4,23.55,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,5,23.36,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,6,23.47,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,7,25.09,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,8,26.52,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,9,27.97,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,10,29.39,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,11,30.6,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,12,31.42,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,13,31.78,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,14,31.65,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,15,31.08,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,16,30.0,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,17,28.39,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,18,26.65,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,19,25.8,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,20,25.39,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,21,25.19,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,22,25.03,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,10,23,24.85,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,0,24.91,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,1,24.85,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,2,24.7,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,3,24.49,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,4,24.26,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,5,24.02,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,6,24.1,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,7,25.92,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,8,27.69,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,9,29.54,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,10,31.31,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,11,32.71,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,12,33.7,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,13,34.18,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,14,34.17,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,15,33.52,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,16,32.25,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,17,30.1,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,18,27.9,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,19,27.02,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,20,26.6,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,21,26.19,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,22,25.8,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,11,23,25.41,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,12,0,25.03,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,12,1,24.68,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,12,2,24.4,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,12,3,24.12,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,12,4,23.85,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
